TermOrganizers	LectureSpeaker	SeriesId	EdgeId	speaker	affiliation
dumont_stefan	schumacher_mareike (uni-hamburg)	ls12	ls12_t4_l1	schumacher_mareike	uni-hamburg
dumont_stefan	rojas-castro_antonio (bbaw)	ls12	ls12_t4_l2	rojas-castro_antonio	bbaw
dumont_stefan	klemstein_franziska (uni-weimar)	ls12	ls12_t4_l3	klemstein_franziska	uni-weimar
dumont_stefan	brunner_annelen (ids)	ls12	ls12_t4_l4	brunner_annelen	ids
dumont_stefan	geyken_alexander (bbaw)	ls12	ls12_t4_l5	geyken_alexander	bbaw
dumont_stefan	naji_julia (bbaw)	ls12	ls12_t4_l5	naji_julia	bbaw
haaf_susanne	flueh_marie (uni-hamburg)	ls12	ls12_t4_l1	flueh_marie	uni-hamburg
haaf_susanne	schumacher_mareike (uni-hamburg)	ls12	ls12_t4_l1	schumacher_mareike	uni-hamburg
haaf_susanne	rojas-castro_antonio (bbaw)	ls12	ls12_t4_l2	rojas-castro_antonio	bbaw
haaf_susanne	klemstein_franziska (uni-weimar)	ls12	ls12_t4_l3	klemstein_franziska	uni-weimar
haaf_susanne	brunner_annelen (ids)	ls12	ls12_t4_l4	brunner_annelen	ids
haaf_susanne	geyken_alexander (bbaw)	ls12	ls12_t4_l5	geyken_alexander	bbaw
haaf_susanne	naji_julia (bbaw)	ls12	ls12_t4_l5	naji_julia	bbaw
neuber_frederike	flueh_marie (uni-hamburg)	ls12	ls12_t4_l1	flueh_marie	uni-hamburg
neuber_frederike	schumacher_mareike (uni-hamburg)	ls12	ls12_t4_l1	schumacher_mareike	uni-hamburg
neuber_frederike	rojas-castro_antonio (bbaw)	ls12	ls12_t4_l2	rojas-castro_antonio	bbaw
neuber_frederike	klemstein_franziska (uni-weimar)	ls12	ls12_t4_l3	klemstein_franziska	uni-weimar
neuber_frederike	brunner_annelen (ids)	ls12	ls12_t4_l4	brunner_annelen	ids
neuber_frederike	geyken_alexander (bbaw)	ls12	ls12_t4_l5	geyken_alexander	bbaw
neuber_frederike	naji_julia (bbaw)	ls12	ls12_t4_l5	naji_julia	bbaw
thomas_christian	flueh_marie (uni-hamburg)	ls12	ls12_t4_l1	flueh_marie	uni-hamburg
thomas_christian	schumacher_mareike (uni-hamburg)	ls12	ls12_t4_l1	schumacher_mareike	uni-hamburg
thomas_christian	rojas-castro_antonio (bbaw)	ls12	ls12_t4_l2	rojas-castro_antonio	bbaw
thomas_christian	klemstein_franziska (uni-weimar)	ls12	ls12_t4_l3	klemstein_franziska	uni-weimar
thomas_christian	brunner_annelen (ids)	ls12	ls12_t4_l4	brunner_annelen	ids
thomas_christian	geyken_alexander (bbaw)	ls12	ls12_t4_l5	geyken_alexander	bbaw
thomas_christian	naji_julia (bbaw)	ls12	ls12_t4_l5	naji_julia	bbaw
czmiel_alexander	flueh_marie (uni-hamburg)	ls12	ls12_t4_l1	flueh_marie	uni-hamburg
czmiel_alexander	schumacher_mareike (uni-hamburg)	ls12	ls12_t4_l1	schumacher_mareike	uni-hamburg
czmiel_alexander	rojas-castro_antonio (bbaw)	ls12	ls12_t4_l2	rojas-castro_antonio	bbaw
czmiel_alexander	klemstein_franziska (uni-weimar)	ls12	ls12_t4_l3	klemstein_franziska	uni-weimar
czmiel_alexander	brunner_annelen (ids)	ls12	ls12_t4_l4	brunner_annelen	ids
czmiel_alexander	geyken_alexander (bbaw)	ls12	ls12_t4_l5	geyken_alexander	bbaw
czmiel_alexander	naji_julia (bbaw)	ls12	ls12_t4_l5	naji_julia	bbaw
wuerzner_kay-michael	flueh_marie (uni-hamburg)	ls12	ls12_t4_l1	flueh_marie	uni-hamburg
wuerzner_kay-michael	schumacher_mareike (uni-hamburg)	ls12	ls12_t4_l1	schumacher_mareike	uni-hamburg
wuerzner_kay-michael	rojas-castro_antonio (bbaw)	ls12	ls12_t4_l2	rojas-castro_antonio	bbaw
wuerzner_kay-michael	klemstein_franziska (uni-weimar)	ls12	ls12_t4_l3	klemstein_franziska	uni-weimar
wuerzner_kay-michael	brunner_annelen (ids)	ls12	ls12_t4_l4	brunner_annelen	ids
wuerzner_kay-michael	geyken_alexander (bbaw)	ls12	ls12_t4_l5	geyken_alexander	bbaw
wuerzner_kay-michael	naji_julia (bbaw)	ls12	ls12_t4_l5	naji_julia	bbaw
vertan_cristina	flueh_marie (uni-hamburg)	ls12	ls12_t4_l1	flueh_marie	uni-hamburg
vertan_cristina	schumacher_mareike (uni-hamburg)	ls12	ls12_t4_l1	schumacher_mareike	uni-hamburg
vertan_cristina	rojas-castro_antonio (bbaw)	ls12	ls12_t4_l2	rojas-castro_antonio	bbaw
vertan_cristina	klemstein_franziska (uni-weimar)	ls12	ls12_t4_l3	klemstein_franziska	uni-weimar
vertan_cristina	brunner_annelen (ids)	ls12	ls12_t4_l4	brunner_annelen	ids
vertan_cristina	geyken_alexander (bbaw)	ls12	ls12_t4_l5	geyken_alexander	bbaw
vertan_cristina	naji_julia (bbaw)	ls12	ls12_t4_l5	naji_julia	bbaw
lemnitzer_lothar	flueh_marie (uni-hamburg)	ls12	ls12_t4_l1	flueh_marie	uni-hamburg
lemnitzer_lothar	schumacher_mareike (uni-hamburg)	ls12	ls12_t4_l1	schumacher_mareike	uni-hamburg
lemnitzer_lothar	rojas-castro_antonio (bbaw)	ls12	ls12_t4_l2	rojas-castro_antonio	bbaw
lemnitzer_lothar	klemstein_franziska (uni-weimar)	ls12	ls12_t4_l3	klemstein_franziska	uni-weimar
lemnitzer_lothar	brunner_annelen (ids)	ls12	ls12_t4_l4	brunner_annelen	ids
lemnitzer_lothar	geyken_alexander (bbaw)	ls12	ls12_t4_l5	geyken_alexander	bbaw
lemnitzer_lothar	naji_julia (bbaw)	ls12	ls12_t4_l5	naji_julia	bbaw
dumont_stefan	kaiser_maximilian (oeaw)	ls12	ls12_t5_l1	kaiser_maximilian	oeaw
dumont_stefan	kurz_stephan (oeaw)	ls12	ls12_t5_l1	kurz_stephan	oeaw
dumont_stefan	schloegl_matthias (oeaw)	ls12	ls12_t5_l1	schloegl_matthias	oeaw
dumont_stefan	stockhausen_annette-von (bbaw)	ls12	ls12_t5_l2	stockhausen_annette-von	bbaw
dumont_stefan	schulz_daniela (bbaw)	ls12	ls12_t5_l3	schulz_daniela	bbaw
dumont_stefan	pollin_christopher (uni-graz)	ls12	ls12_t5_l4	pollin_christopher	uni-graz
dumont_stefan	wilk_nicole-marianne (uni-paderborn)	ls12	ls12_t5_l5	wilk_nicole-marianne	uni-paderborn
dumont_stefan	fischer_gordon (bbaw)	ls12	ls12_t5_l6	fischer_gordon	bbaw
dumont_stefan	lecroq_axelle (bbaw)	ls12	ls12_t5_l6	lecroq_axelle	bbaw
dumont_stefan	thomas_christian (bbaw)	ls12	ls12_t5_l6	thomas_christian	bbaw
dumont_stefan	dumont_stefan (bbaw)	ls12	ls12_t5_l7	dumont_stefan	bbaw
dumont_stefan	klappenbach_lou (bbaw)	ls12	ls12_t5_l7	klappenbach_lou	bbaw
dumont_stefan	schnoepf_markus (bbaw)	ls12	ls12_t5_l7	schnoepf_markus	bbaw
dumont_stefan	georgi_christopher (uni-paderborn)	ls12	ls12_t5_l8	georgi_christopher	uni-paderborn
dumont_stefan	haaf_susanne (bbaw)	ls12	ls12_t5_l8	haaf_susanne	bbaw
dumont_stefan	kirsten_linda (bbaw uni-paderborn)	ls12	ls12_t5_l8	kirsten_linda	bbaw uni-paderborn
dumont_stefan	thielert_frauke (uni-paderborn)	ls12	ls12_t5_l8	thielert_frauke	uni-paderborn
haaf_susanne	kaiser_maximilian (oeaw)	ls12	ls12_t5_l1	kaiser_maximilian	oeaw
haaf_susanne	kurz_stephan (oeaw)	ls12	ls12_t5_l1	kurz_stephan	oeaw
haaf_susanne	schloegl_matthias (oeaw)	ls12	ls12_t5_l1	schloegl_matthias	oeaw
haaf_susanne	stockhausen_annette-von (bbaw)	ls12	ls12_t5_l2	stockhausen_annette-von	bbaw
haaf_susanne	schulz_daniela (bbaw)	ls12	ls12_t5_l3	schulz_daniela	bbaw
haaf_susanne	pollin_christopher (uni-graz)	ls12	ls12_t5_l4	pollin_christopher	uni-graz
haaf_susanne	wilk_nicole-marianne (uni-paderborn)	ls12	ls12_t5_l5	wilk_nicole-marianne	uni-paderborn
haaf_susanne	fischer_gordon (bbaw)	ls12	ls12_t5_l6	fischer_gordon	bbaw
haaf_susanne	lecroq_axelle (bbaw)	ls12	ls12_t5_l6	lecroq_axelle	bbaw
haaf_susanne	thomas_christian (bbaw)	ls12	ls12_t5_l6	thomas_christian	bbaw
haaf_susanne	dumont_stefan (bbaw)	ls12	ls12_t5_l7	dumont_stefan	bbaw
haaf_susanne	klappenbach_lou (bbaw)	ls12	ls12_t5_l7	klappenbach_lou	bbaw
